lat,lon,hieight,disturbancePotential,geoidHeight,gravityAnomal,gravityDisturbance
24.25,124.083,0,240.628,24.5582,54.3029,61.8525
24.25,124.167,0,241.541,24.6514,48.9824,56.5607
24.25,124.25,0,242.159,24.7144,42.7231,50.3208
24.25,124.333,0,242.565,24.7558,35.9197,43.5301
24.25,124.417,0,242.846,24.7845,28.9543,36.5735
24.25,124.5,0,243.085,24.8089,22.1586,29.7853
24.25,124.583,0,243.353,24.8363,15.7967,23.4319
24.25,124.667,0,243.713,24.873,10.067,17.7134
24.25,124.75,0,244.213,24.9241,5.11809,12.7802
24.25,124.833,0,244.895,24.9937,1.0711,8.75462
24.25,124.917,0,245.793,25.0853,-1.96035,5.75135
24.25,125,0,246.937,25.2021,-3.85847,3.88911
24.25,125.083,0,248.35,25.3462,-4.50151,3.2904
24.25,125.167,0,250.046,25.5193,-3.77601,4.06912
24.25,125.25,0,252.029,25.7218,-1.59825,6.3091
24.25,125.333,0,254.287,25.9521,2.06013,10.0383
24.25,125.417,0,256.786,26.2072,7.14779,15.2044
24.25,125.5,0,259.472,26.4814,13.5158,21.6566
24.25,125.583,0,262.27,26.7669,20.9091,29.1378
24.25,125.667,0,265.082,27.0539,28.9701,37.287
24.25,125.75,0,267.796,27.3309,37.2515,45.6535
24.25,125.833,0,270.288,27.5853,45.2392,53.7194
24.25,125.917,0,272.433,27.8042,52.3811,60.9286
24.3333,118,0,94.4769,9.64218,-11.8286,-8.86445
24.3333,118.083,0,98.3482,10.0373,-9.48739,-6.40173
24.3333,118.167,0,102.572,10.4683,-5.39441,-2.17624
24.3333,118.25,0,107.083,10.9287,0.292055,3.65176
24.3333,118.333,0,111.762,11.4063,7.11207,10.6186
24.3333,118.417,0,116.447,11.8844,14.3315,17.985
24.3333,118.5,0,120.949,12.3439,21.0329,24.8276
24.3333,118.583,0,125.085,12.766,26.2589,30.1834
24.3333,118.667,0,128.708,13.1358,29.1865,33.2247
24.3333,118.75,0,131.737,13.4449,29.2971,33.4303
24.3333,118.833,0,134.177,13.6939,26.5093,30.7191
24.3333,118.917,0,136.128,13.893,21.2399,25.5109
24.3333,119,0,137.773,14.0609,14.3753,18.6979
24.3333,119.083,0,139.351,14.2219,7.14639,11.5185
24.3333,119.167,0,141.114,14.4019,0.924304,5.35174
24.3333,119.25,0,143.285,14.6234,-3.03152,1.46402
24.3333,119.333,0,146.005,14.9011,-3.82758,0.75332
24.3333,119.417,0,149.307,15.2381,-1.14276,3.54173
24.3333,119.5,0,153.093,15.6244,4.6579,9.46117
24.3333,119.583,0,157.146,16.0381,12.5328,17.4632
24.3333,119.667,0,161.164,16.4482,20.9061,25.9626
24.3333,119.75,0,164.811,16.8204,27.9277,33.0986
24.3333,119.833,0,167.786,17.124,31.811,37.0753
24.3333,119.917,0,169.885,17.3383,31.1926,36.5227
24.3333,120,0,171.063,17.4585,25.4476,30.8147
24.3333,120.083,0,171.46,17.4989,14.8988,20.2783
24.3333,120.167,0,171.403,17.4931,0.872721,6.25045
24.3333,120.25,0,171.375,17.4903,-14.4202,-9.04335
24.3333,120.333,0,171.949,17.5489,-28.1735,-22.7786
24.3333,120.417,0,173.698,17.7274,-37.4028,-31.953
24.3333,120.5,0,177.097,18.0742,-39.4312,-33.8748
24.3333,120.583,0,182.431,18.6187,-32.3638,-26.64
24.3333,120.667,0,189.726,19.3632,-15.4705,-9.51792
24.3333,120.75,0,198.71,20.2801,10.5905,16.825
24.3333,120.833,0,208.822,21.3121,43.7548,50.3066
24.3333,120.917,0,219.261,22.3775,80.7497,87.629
24.3333,121,0,229.076,23.3792,117.487,124.674
24.3333,121.083,0,237.285,24.217,149.596,157.041
24.3333,121.167,0,242.997,24.8,173.014,180.638
24.3333,121.25,0,245.538,25.0593,184.552,192.256
24.3333,121.333,0,244.537,24.9571,182.346,190.018
24.3333,121.417,0,239.984,24.4924,166.122,173.651
24.3333,121.5,0,232.239,23.702,137.244,144.531
24.3333,121.583,0,221.987,22.6557,98.5341,105.499
24.3333,121.667,0,210.162,21.4488,53.8928,60.4866
24.3333,121.75,0,197.827,20.19,7.78761,13.9944
24.3333,121.833,0,186.058,18.9889,-35.3212,-29.4837
24.3333,121.917,0,175.818,17.9437,-71.528,-66.0117
24.3333,122,0,167.856,17.1312,-97.9259,-92.6594
24.3333,122.083,0,162.648,16.5997,-112.891,-107.788
24.3333,122.167,0,160.361,16.3662,-116.173,-111.142
24.3333,122.25,0,160.87,16.4182,-108.802,-103.755
24.3333,122.333,0,163.807,16.7179,-92.8225,-87.6831
24.3333,122.417,0,168.633,17.2105,-70.9272,-65.6363
24.3333,122.5,0,174.727,17.8324,-46.0389,-40.5569
24.3333,122.583,0,181.468,18.5203,-20.9129,-15.2193
24.3333,122.667,0,188.31,19.2187,2.18766,8.09586
24.3333,122.75,0,194.834,19.8845,21.7007,27.8136
24.3333,122.833,0,200.772,20.4905,36.8454,43.1446
24.3333,122.917,0,206.008,21.0249,47.5764,54.0398
24.3333,123,0,210.555,21.489,54.4375,61.0437
24.3333,123.083,0,214.523,21.8939,58.3525,65.0831
24.3333,123.167,0,218.067,22.2557,60.3945,67.2364
24.3333,123.25,0,221.354,22.5911,61.576,68.5209
24.3333,123.333,0,224.522,22.9144,62.688,69.7324
24.3333,123.417,0,227.66,23.2347,64.2094,71.3522
24.3333,123.5,0,230.801,23.5553,66.2864,73.5278
24.3333,123.583,0,233.925,23.874,68.7763,76.1157
24.3333,123.667,0,236.968,24.1847,71.3337,78.7685
24.3333,123.75,0,239.848,24.4786,73.5175,81.0427
24.3333,123.833,0,242.479,24.7471,74.8951,82.5029
24.3333,123.917,0,244.788,24.9828,75.125,82.8052
24.3333,124,0,246.73,25.1809,74.0067,81.7478
24.3333,124.083,0,248.288,25.34,71.4956,79.2856
24.3333,124.167,0,249.476,25.4612,67.6869,75.5142
24.3333,124.25,0,250.331,25.5484,62.778,70.6321
24.3333,124.333,0,250.905,25.6071,57.0224,64.8945
24.3333,124.417,0,251.261,25.6433,50.686,58.5693
24.3333,124.5,0,251.459,25.6635,44.0151,51.9046
24.3333,124.583,0,251.557,25.6736,37.2204,45.1129
24.3333,124.667,0,251.609,25.6789,30.4761,38.3703
24.3333,124.75,0,251.663,25.6844,23.9324,31.8283
24.3333,124.833,0,251.762,25.6945,17.733,25.632
24.3333,124.917,0,251.951,25.7138,12.0319,19.9369
24.3333,125,0,252.271,25.7465,7.00466,14.9196
24.3333,125.083,0,252.766,25.7969,2.84899,10.7795
24.3333,125.167,0,253.473,25.8691,-0.224547,7.72812
24.3333,125.25,0,254.424,25.9662,-2.01135,5.97117
24.3333,125.333,0,255.643,26.0906,-2.33728,5.68348
24.3333,125.417,0,257.135,26.2428,-1.08479,6.98277
24.3333,125.5,0,258.888,26.4217,1.7829,9.90546
24.3333,125.583,0,260.867,26.6237,6.20313,14.3878
24.3333,125.667,0,263.016,26.8431,12.0021,20.2542
24.3333,125.75,0,265.256,27.0716,18.8916,27.214
24.3333,125.833,0,267.486,27.2993,26.4737,34.8661
24.3333,125.917,0,269.593,27.5143,34.2543,42.7128
24.4167,118,0,93.0205,9.49355,-11.5607,-8.64222
24.4167,118.083,0,96.7411,9.87327,-9.70662,-6.67137
24.4167,118.167,0,100.811,10.2886,-6.1501,-2.98716
24.4167,118.25,0,105.181,10.7346,-0.976765,2.32328
24.4167,118.333,0,109.747,11.2006,5.43065,8.87395
24.4167,118.417,0,114.358,11.6713,12.4078,15.9958
24.4167,118.5,0,118.836,12.1283,19.0871,22.8156
24.4167,118.583,0,122.998,12.5531,24.5309,28.39
24.4167,118.667,0,126.693,12.9301,27.8985,31.8735
24.4167,118.75,0,129.826,13.2498,28.616,32.6893
24.4167,118.833,0,132.386,13.5111,26.5138,30.6674
24.4167,118.917,0,134.451,13.7218,21.9008,26.1192
24.4167,119,0,136.183,13.8987,15.5509,19.8237
24.4167,119.083,0,137.805,14.0642,8.5984,12.922
24.4167,119.167,0,139.559,14.2432,2.3513,6.72996
24.4167,119.25,0,141.667,14.4583,-1.94609,2.4987
24.4167,119.333,0,144.281,14.7251,-3.3602,1.1666
24.4167,119.417,0,147.45,15.0486,-1.4763,3.14994
24.4167,119.5,0,151.104,15.4214,3.47641,8.21728
24.4167,119.583,0,155.053,15.8245,10.6146,15.4794
24.4167,119.667,0,159.022,16.2296,18.5179,23.5072
24.4167,119.75,0,162.693,16.6042,25.4606,30.5651
24.4167,119.833,0,165.771,16.9184,29.7257,34.9267
24.4167,119.917,0,168.046,17.1506,29.9454,35.2179
24.4167,120,0,169.449,17.2938,25.4105,30.727
24.4167,120.083,0,170.084,17.3586,16.2842,21.6206
24.4167,120.167,0,170.235,17.374,3.67739,9.01851
24.4167,120.25,0,170.338,17.3845,-10.4424,-5.09806
24.4167,120.333,0,170.923,17.4441,-23.5022,-18.1395
24.4167,120.417,0,172.532,17.6084,-32.7043,-27.2911
24.4167,120.5,0,175.632,17.9247,-35.4777,-29.9672
24.4167,120.583,0,180.518,18.4234,-29.9294,-24.2657
24.4167,120.667,0,187.251,19.1106,-15.2177,-9.34269
24.4167,120.75,0,195.616,19.9643,8.21824,14.3557
24.4167,120.833,0,205.123,20.9346,38.6166,45.0523
24.4167,120.917,0,215.052,21.9479,73.0557,79.8029
24.4167,121,0,224.53,22.9152,107.802,114.847
24.4167,121.083,0,232.641,23.743,138.796,146.095
24.4167,121.167,0,238.544,24.3454,162.202,169.686
24.4167,121.25,0,241.581,24.6555,174.943,182.522
24.4167,121.333,0,241.376,24.6345,175.133,182.706
24.4167,121.417,0,237.881,24.2778,162.349,169.813
24.4167,121.5,0,231.395,23.6158,137.695,144.955
24.4167,121.583,0,222.524,22.7105,103.652,110.634
24.4167,121.667,0,212.114,21.6481,63.7508,70.4059
24.4167,121.75,0,201.146,20.5286,22.0954,28.4063
24.4167,121.833,0,190.618,19.4542,-17.164,-11.1833
24.4167,121.917,0,181.438,18.5173,-50.3471,-44.6545
24.4167,122,0,174.321,17.7909,-74.6694,-69.2001
24.4167,122.083,0,169.728,17.3222,-88.5222,-83.197
24.4167,122.167,0,167.837,17.1292,-91.577,-86.3111
24.4167,122.25,0,168.549,17.2019,-84.7101,-79.4219
24.4167,122.333,0,171.532,17.5064,-69.7739,-64.3921
24.4167,122.417,0,176.289,17.9919,-49.259,-43.7279
24.4167,122.5,0,182.237,18.5989,-25.9068,-20.1892
24.4167,122.583,0,188.788,19.2675,-2.33335,3.58987
24.4167,122.667,0,195.419,19.9442,19.2837,25.415
24.4167,122.75,0,201.724,20.5876,37.4146,43.7437
24.4167,122.833,0,207.438,21.1709,51.2667,57.775
24.4167,122.917,0,212.445,21.6819,60.7564,67.4218
24.4167,123,0,216.755,22.1217,66.3828,73.1835
24.4167,123.083,0,220.474,22.5012,69.038,75.9553
24.4167,123.167,0,223.76,22.8367,69.7912,76.8117
24.4167,123.25,0,226.788,23.1457,69.6867,76.8021
24.4167,123.333,0,229.71,23.4439,69.5822,76.7893
24.4167,123.417,0,232.635,23.7424,70.0495,77.3484
24.4167,123.5,0,235.615,24.0466,71.3403,78.7327
24.4167,123.583,0,238.65,24.3563,73.4118,80.8994
24.4167,123.667,0,241.693,24.6668,75.996,83.5791
24.4167,123.75,0,244.668,24.9705,78.6929,86.3693
24.4167,123.833,0,247.489,25.2584,81.0654,88.8304
24.4167,123.917,0,250.075,25.5223,82.7205,90.5666
24.4167,124,0,252.36,25.7555,83.3638,91.2816
24.4167,124.083,0,254.302,25.9537,82.8239,90.8026
24.4167,124.167,0,255.884,26.1152,81.0501,89.0785
24.4167,124.25,0,257.112,26.2405,78.089,86.1559
24.4167,124.333,0,258.006,26.3318,74.0515,82.1464
24.4167,124.417,0,258.601,26.3925,69.0793,77.1929
24.4167,124.5,0,258.933,26.4264,63.3193,71.4434
24.4167,124.583,0,259.043,26.4376,56.9094,65.0369
24.4167,124.667,0,258.971,26.4303,49.9773,58.1025
24.4167,124.75,0,258.758,26.4085,42.6493,50.7678
24.4167,124.833,0,258.446,26.3767,35.0653,43.174
24.4167,124.917,0,258.081,26.3394,27.3933,35.4906
24.4167,125,0,257.715,26.302,19.8399,27.9257
24.4167,125.083,0,257.402,26.2701,12.6533,20.7293
24.4167,125.167,0,257.199,26.2494,6.11662,14.1862
24.4167,125.25,0,257.165,26.2459,0.533089,8.60164
24.4167,125.333,0,257.352,26.265,-3.79594,4.27846
24.4167,125.417,0,257.803,26.311,-6.59724,1.49131
24.4167,125.5,0,258.546,26.3869,-7.6536,0.458272
24.4167,125.583,0,259.591,26.4935,-6.83085,1.31382
24.4167,125.667,0,260.925,26.6297,-4.10186,4.08465
24.4167,125.75,0,262.508,26.7912,0.434367,8.67053
24.4167,125.833,0,264.273,26.9713,6.5404,14.8319
24.4167,125.917,0,266.128,27.1607,13.8368,22.1865
24.5,118,0,91.7171,9.36052,-10.7951,-7.9175
24.5,118.083,0,95.2614,9.72225,-9.54145,-6.55262
24.5,118.167,0,99.143,10.1184,-6.67325,-3.56263
24.5,118.25,0,103.329,10.5457,-2.20028,1.04169
24.5,118.333,0,107.734,10.9952,3.58115,6.96133
24.5,118.417,0,112.224,11.4534,10.0916,13.6126
24.5,118.5,0,116.63,11.9031,16.533,20.1923
24.5,118.583,0,120.778,12.3265,22.0095,25.7989
24.5,118.667,0,124.515,12.7078,25.684,29.5906
24.5,118.75,0,127.738,13.0367,26.9444,30.9521
24.5,118.833,0,130.419,13.3103,25.5435,29.6354
24.5,118.917,0,132.615,13.5345,21.6828,25.8436
24.5,119,0,134.467,13.7235,16.015,20.2339
24.5,119.083,0,136.174,13.8978,9.5592,13.8317
24.5,119.167,0,137.968,14.0808,3.53499,7.86374
24.5,119.25,0,140.06,14.2944,-0.857078,3.53733
24.5,119.333,0,142.61,14.5546,-2.67104,1.80336
24.5,119.417,0,145.681,14.868,-1.42107,3.14968
24.5,119.5,0,149.225,15.2297,2.78568,7.46762
24.5,119.583,0,153.082,15.6233,9.2212,14.0241
24.5,119.667,0,157.002,16.0234,16.628,21.554
24.5,119.75,0,160.691,16.3999,23.4222,28.4639
24.5,119.833,0,163.864,16.7237,27.9776,33.1188
24.5,119.917,0,166.307,16.973,28.9451,34.163
24.5,120,0,167.93,17.1388,25.5482,30.817
24.5,120.083,0,168.804,17.2279,17.7987,23.0949
24.5,120.167,0,169.165,17.2648,6.58666,11.8942
24.5,120.25,0,169.399,17.2886,-6.38162,-1.06672
24.5,120.333,0,169.985,17.3484,-18.7975,-13.4642
24.5,120.417,0,171.43,17.496,-28.0882,-22.7096
24.5,120.5,0,174.18,17.7766,-31.8294,-26.3644
24.5,120.583,0,178.536,18.2211,-28.1643,-22.5627
24.5,120.667,0,184.59,18.839,-16.1609,-10.3694
24.5,120.75,0,192.182,19.6139,3.95759,9.98733
24.5,120.833,0,200.902,20.5038,30.7529,37.0562
24.5,120.917,0,210.117,21.4443,61.698,68.2905
24.5,121,0,219.049,22.3558,93.4786,100.351
24.5,121.083,0,226.863,23.1534,122.425,129.543
24.5,121.167,0,232.783,23.7575,145.014,152.317
24.5,121.25,0,236.189,24.1051,158.356,165.767
24.5,121.333,0,236.707,24.158,160.612,168.039
24.5,121.417,0,234.262,23.9084,151.245,158.595
24.5,121.5,0,229.09,23.3806,131.106,138.294
24.5,121.583,0,221.716,22.628,102.315,109.272
24.5,121.667,0,212.886,21.7269,67.9714,74.6507
24.5,121.75,0,203.478,20.7667,31.7329,38.1171
24.5,121.833,0,194.397,19.8399,-2.66082,3.4384
24.5,121.917,0,186.469,19.0307,-31.862,-26.0115
24.5,122,0,180.354,18.4067,-53.309,-47.6504
24.5,122.083,0,176.486,18.0119,-65.4922,-59.955
24.5,122.167,0,175.036,17.8639,-68.0602,-62.5684
24.5,122.25,0,175.927,17.9549,-61.7624,-56.2427
24.5,122.333,0,178.866,18.2548,-48.2494,-42.6375
24.5,122.417,0,183.403,18.7179,-29.7701,-24.0158
24.5,122.5,0,189.007,19.2898,-8.81943,-2.88932
24.5,122.583,0,195.139,19.9156,12.2073,18.3298
24.5,122.667,0,201.317,20.5461,31.3057,37.622
24.5,122.75,0,207.165,21.1429,47.0619,53.5617
24.5,122.833,0,212.438,21.6812,58.7426,65.4079
24.5,122.917,0,217.031,22.1498,66.2777,73.087
24.5,123,0,220.955,22.5504,70.15,77.0825
24.5,123.083,0,224.318,22.8936,71.225,78.263
24.5,123.167,0,227.28,23.1959,70.5529,77.6838
24.5,123.25,0,230.016,23.4752,69.1777,76.3945
24.5,123.333,0,232.687,23.7478,67.9832,75.2838
24.5,123.417,0,235.412,24.0258,67.5907,74.9768
24.5,123.5,0,238.258,24.3162,68.3176,75.7929
24.5,123.583,0,241.235,24.6202,70.1901,77.7589
24.5,123.667,0,244.311,24.934,72.9991,80.6644
24.5,123.75,0,247.415,25.2508,76.3798,84.1424
24.5,123.833,0,250.461,25.5618,79.8976,87.7559
24.5,123.917,0,253.361,25.8577,83.1248,91.074
24.5,124,0,256.033,26.1304,85.6958,93.7288
24.5,124.083,0,258.416,26.3735,87.3384,95.4462
24.5,124.167,0,260.464,26.5826,87.8802,96.0523
24.5,124.25,0,262.157,26.7553,87.2374,95.4626
24.5,124.333,0,263.485,26.8909,85.3919,93.6588
24.5,124.417,0,264.455,26.9899,82.3677,90.665
24.5,124.5,0,265.08,27.0537,78.2101,86.527
24.5,124.583,0,265.381,27.0844,72.9754,81.3017
24.5,124.667,0,265.381,27.0844,66.7287,75.0551
24.5,124.75,0,265.109,27.0567,59.5518,67.8696
24.5,124.833,0,264.601,27.0049,51.5547,59.8566
24.5,124.917,0,263.901,26.9333,42.8895,51.1694
24.5,125,0,263.059,26.8474,33.7612,42.0146
24.5,125.083,0,262.136,26.7532,24.4322,32.6567
24.5,125.167,0,261.202,26.6579,15.2206,23.4158
24.5,125.25,0,260.33,26.5689,6.48982,14.6577
24.5,125.333,0,259.596,26.4941,-1.36901,6.77585
24.5,125.417,0,259.075,26.4408,-7.96072,0.167763
24.5,125.5,0,258.829,26.4157,-12.9149,-4.79412
24.5,125.583,0,258.908,26.4238,-15.9176,-7.79439
24.5,125.667,0,259.342,26.4681,-16.7449,-8.60807
24.5,125.75,0,260.133,26.5488,-15.2945,-7.13282
24.5,125.833,0,261.254,26.6632,-11.6138,-3.41695
24.5,125.917,0,262.646,26.8053,-5.92022,2.32032
24.5833,118,0,90.5439,9.24079,-9.72873,-6.8879
24.5833,118.083,0,93.8885,9.58213,-9.18847,-6.2427
24.5833,118.167,0,97.5515,9.95598,-7.14974,-4.08904
24.5833,118.25,0,101.517,10.3607,-3.54678,-0.361661
24.5833,118.333,0,105.719,10.7895,1.41529,4.73223
24.5833,118.417,0,110.04,11.2305,7.25228,10.7048
24.5833,118.5,0,114.33,11.6684,13.2514,16.8385
24.5833,118.583,0,118.424,12.0862,18.577,22.2926
24.5833,118.667,0,122.172,12.4687,22.4157,26.2488
24.5833,118.75,0,125.465,12.8048,24.1348,28.0713
24.5833,118.833,0,128.262,13.0903,23.4222,27.4464
24.5833,118.917,0,130.601,13.3289,20.3769,24.4745
24.5833,119,0,132.596,13.5326,15.5267,19.6869
24.5833,119.083,0,134.427,13.7194,9.76272,13.9804
24.5833,119.167,0,136.302,13.9108,4.19607,8.47258
24.5833,119.25,0,138.427,14.1277,-0.0416441,4.30153
24.5833,119.333,0,140.957,14.3859,-2.01837,2.40419
24.5833,119.417,0,143.968,14.6932,-1.20081,3.31621
24.5833,119.5,0,147.431,15.0466,2.40848,7.03416
24.5833,119.583,0,151.213,15.4326,8.22806,12.9724
24.5833,119.667,0,155.093,15.8286,15.1645,20.0306
24.5833,119.75,0,158.799,16.2068,21.7852,26.7676
24.5833,119.833,0,162.061,16.5397,26.5717,31.6564
24.5833,119.917,0,164.664,16.8054,28.2122,33.3786
24.5833,120,0,166.502,16.993,25.8804,31.1044
24.5833,120.083,0,167.611,17.1061,19.4475,24.7063
24.5833,120.167,0,168.18,17.1643,9.58447,14.8612
24.5833,120.25,0,168.541,17.201,-2.27355,3.01445
24.5833,120.333,0,169.12,17.2602,-14.1029,-8.79673
24.5833,120.417,0,170.38,17.3888,-23.5851,-18.2394
24.5833,120.5,0,172.74,17.6296,-28.4747,-23.055
24.5833,120.583,0,176.501,18.0135,-26.9824,-21.4446
24.5833,120.667,0,181.781,18.5523,-18.1082,-12.4048
24.5833,120.75,0,188.477,19.2357,-1.86746,4.04604
24.5833,120.833,0,196.256,20.0296,20.6343,26.7919
24.5833,120.917,0,204.584,20.8796,47.2939,53.7128
24.5833,121,0,212.783,21.7164,75.263,81.9391
24.5833,121.083,0,220.117,22.4649,101.323,108.23
24.5833,121.167,0,225.886,23.0536,122.33,129.417
24.5833,121.25,0,229.521,23.4246,135.653,142.854
24.5833,121.333,0,230.664,23.5413,139.549,146.786
24.5833,121.417,0,229.219,23.3938,133.411,140.603
24.5833,121.5,0,225.365,23.0005,117.853,124.924
24.5833,121.583,0,219.54,22.406,94.6179,101.506
24.5833,121.667,0,212.383,21.6756,66.3352,72.9988
24.5833,121.75,0,204.658,20.8871,36.1561,42.5773
24.5833,121.833,0,197.157,20.1216,7.33108,13.5169
24.5833,121.917,0,190.611,19.4535,-17.2089,-11.2284
24.5833,122,0,185.607,18.9428,-35.2065,-29.383
24.5833,122.083,0,182.533,18.6291,-45.3193,-39.5923
24.5833,122.167,0,181.55,18.5288,-47.2209,-41.5247
24.5833,122.25,0,182.595,18.6354,-41.5556,-35.8267
24.5833,122.333,0,185.413,18.923,-29.7661,-23.9487
24.5833,122.417,0,189.609,19.3513,-13.8269,-7.87784
24.5833,122.5,0,194.715,19.8723,4.06676,10.176
24.5833,122.583,0,200.252,20.4375,21.8076,28.0905
24.5833,122.667,0,205.796,21.0033,37.637,44.0939
24.5833,122.75,0,211.014,21.5358,50.3254,56.946
24.5833,122.833,0,215.695,22.0135,59.2558,66.0233
24.5833,122.917,0,219.749,22.4273,64.4099,71.3046
24.5833,123,0,223.2,22.7795,66.2724,73.2753
24.5833,123.083,0,226.153,23.0809,65.6786,72.7742
24.5833,123.167,0,228.767,23.3476,63.6366,70.8142
24.5833,123.25,0,231.214,23.5973,61.1539,68.4083
24.5833,123.333,0,233.652,23.8463,59.095,66.4259
24.5833,123.417,0,236.205,24.1068,58.0847,65.4956
24.5833,123.5,0,238.943,24.3862,58.4644,65.9613
24.5833,123.583,0,241.886,24.6866,60.2988,67.888
24.5833,123.667,0,245.007,25.0051,63.4196,71.1068
24.5833,123.75,0,248.243,25.3354,67.4945,75.2831
24.5833,123.833,0,251.509,25.6687,72.1026,79.9937
24.5833,123.917,0,254.711,25.9955,76.8043,84.7959
24.5833,124,0,257.762,26.3068,81.1948,89.2821
24.5833,124.083,0,260.581,26.5946,84.9363,93.1121
24.5833,124.167,0,263.108,26.8525,87.7712,96.0263
24.5833,124.25,0,265.296,27.0758,89.5175,97.8412
24.5833,124.333,0,267.115,27.2614,90.055,98.4358
24.5833,124.417,0,268.546,27.4075,89.3087,97.7344
24.5833,124.5,0,269.582,27.5131,87.2333,95.6915
24.5833,124.583,0,270.221,27.5784,83.8051,92.2833
24.5833,124.667,0,270.471,27.6039,79.0207,87.5068
24.5833,124.75,0,270.348,27.5913,72.9032,81.3854
24.5833,124.833,0,269.874,27.543,65.5124,73.9798
24.5833,124.917,0,269.084,27.4623,56.9573,65.3998
24.5833,125,0,268.023,27.3541,47.4073,55.8166
24.5833,125.083,0,266.75,27.2242,37.1001,45.4694
24.5833,125.167,0,265.336,27.0798,26.3439,34.6689
24.5833,125.25,0,263.86,26.9292,15.5135,23.7922
24.5833,125.333,0,262.413,26.7815,5.03879,13.272
24.5833,125.417,0,261.086,26.6461,-4.61398,3.57765
24.5833,125.5,0,259.97,26.5322,-12.9679,-4.81132
24.5833,125.583,0,259.147,26.4482,-19.5685,-11.4377
24.5833,125.667,0,258.682,26.4008,-24.0213,-15.9051
24.5833,125.75,0,258.621,26.3945,-26.0335,-17.9193
24.5833,125.833,0,258.976,26.4307,-25.4539,-17.3285
24.5833,125.917,0,259.727,26.5074,-22.3081,-14.1591
24.6667,118,0,89.4822,9.13244,-8.51888,-5.71135
24.6667,118.083,0,92.6112,9.45178,-8.77907,-5.87336
24.6667,118.167,0,96.034,9.8011,-7.6759,-4.6628
24.6667,118.25,0,99.7513,10.1805,-5.07248,-1.94275
24.6667,118.333,0,103.716,10.5851,-1.08272,2.17139
24.6667,118.417,0,107.832,11.0052,3.90975,7.29301
24.6667,118.5,0,111.967,11.4272,9.28793,12.8009
24.6667,118.583,0,115.97,11.8357,14.2917,17.9303
24.6667,118.667,0,119.696,12.2161,18.1488,21.9043
24.6667,118.75,0,123.037,12.557,20.2236,24.0839
24.6667,118.833,0,125.938,12.8531,20.1535,24.1049
24.6667,118.917,0,128.42,13.1064,17.9443,21.9735
24.6667,119,0,130.574,13.3262,14.0004,18.0972
24.6667,119.083,0,132.554,13.5283,9.07863,13.2375
24.6667,119.167,0,134.548,13.7318,4.16691,8.38839
24.6667,119.25,0,136.745,13.956,0.307788,4.5982
24.6667,119.333,0,139.296,14.2164,-1.60401,2.76646
24.6667,119.417,0,142.284,14.5213,-1.01081,3.45341
24.6667,119.5,0,145.697,14.8696,2.17012,6.74141
24.6667,119.583,0,149.426,15.2502,7.49117,12.1794
24.6667,119.667,0,153.276,15.6432,14.0187,18.8278
24.6667,119.75,0,157.003,16.0235,20.4758,25.4018
24.6667,119.833,0,160.351,16.3652,25.4635,30.4945
24.6667,119.917,0,163.108,16.6466,27.7237,32.8412
24.6667,120,0,165.155,16.8555,26.3977,31.5795
24.6667,120.083,0,166.495,16.9922,21.2313,26.4551
24.6667,120.167,0,167.272,17.0715,12.6843,17.9325
24.6667,120.25,0,167.762,17.1216,1.91971,7.18329
24.6667,120.333,0,168.336,17.1802,-9.33444,-4.05284
24.6667,120.417,0,169.407,17.2895,-19.0335,-13.7183
24.6667,120.5,0,171.363,17.4891,-25.1371,-19.7606
24.6667,120.583,0,174.497,17.809,-25.951,-20.4761
24.6667,120.667,0,178.951,18.2635,-20.4322,-14.8175
24.6667,120.75,0,184.672,18.8474,-8.40461,-2.61048
24.6667,120.833,0,191.408,19.5348,9.3545,15.36
24.6667,120.917,0,198.722,20.2813,31.1764,37.4114
24.6667,121,0,206.046,21.0287,54.7045,61.1692
24.6667,121.083,0,212.746,21.7126,77.2108,83.8858
24.6667,121.167,0,218.213,22.2705,95.9773,102.824
24.6667,121.25,0,221.939,22.6508,108.681,115.645
24.6667,121.333,0,223.591,22.8194,113.729,120.744
24.6667,121.417,0,223.06,22.7652,110.476,117.475
24.6667,121.5,0,220.472,22.5011,99.3219,106.239
24.6667,121.583,0,216.179,22.0629,81.636,88.4187
24.6667,121.667,0,210.71,21.5048,59.5614,66.1725
